id,name,image_urls,price,description,subcategory,tax_id,quantity
1174767001,Komplet bawełnianej pościeli pojedynczej,https://lp2.hm.com/hmgoepprod?set=quality%5B79%5D%2Csource%5B%2Fa6%2Fb1%2Fa6b18fe0fa62da087c338ba4df4a0bfd601e83c2.jpg%5D%2Corigin%5Bdam%5D%2Ccategory%5B%5D%2Ctype%5BDESCRIPTIVESTILLLIFE%5D%2Cres%5Bm%5D%2Chmver%5B2%5D&call=url[file:/product/main];https://lp2.hm.com/hmgoepprod?set=quality%5B79%5D%2Csource%5B%2F18%2Fe1%2F18e1eee283a4647f30bc5bbdb7b915db0e244e92.jpg%5D%2Corigin%5Bdam%5D%2Ccategory%5B%5D%2Ctype%5BDESCRIPTIVESTILLLIFE%5D%2Cres%5Bm%5D%2Chmver%5B2%5D&call=url%5Bfile%3A%2Fproduct%2Fmain%5D,"109,99 PLN",Pościel z bawełnianej tkaniny we wzorzyste nadruki. U dołu poszwy na kołdrę zapięcie na kryte metalowe zatrzaski. Jedna kopertowa poszewka na poduszkę.,Pościele,1,6
1064695002,Koc z szenili,https://lp2.hm.com/hmgoepprod?set=quality%5B79%5D%2Csource%5B%2Fe7%2Fbd%2Fe7bd1a2cbd94a0e63444af0bf73029f45f2f0fc3.jpg%5D%2Corigin%5Bdam%5D%2Ccategory%5Bhome_blankets%5D%2Ctype%5BDESCRIPTIVESTILLLIFE%5D%2Cres%5Bm%5D%2Chmver%5B2%5D&call=url[file:/product/main];https://lp2.hm.com/hmgoepprod?set=quality%5B79%5D%2Csource%5B%2F5d%2F14%2F5d140d84ba68b0e06826335a46b6e970c98e09cc.jpg%5D%2Corigin%5Bdam%5D%2Ccategory%5Bhome_blankets%5D%2Ctype%5BDESCRIPTIVEDETAIL%5D%2Cres%5Bm%5D%2Chmver%5B2%5D&call=url%5Bfile%3A%2Fproduct%2Fmain%5D,"109,99 PLN",Koc z miękkiej tkaniny szenilowej z frędzlami na krótkich bokach.,Pościele,1,3
874877001,Prześcieradło z gumką,https://lp2.hm.com/hmgoepprod?set=quality%5B79%5D%2Csource%5B%2Fa2%2Fb0%2Fa2b0530d17c03313ee22914695f8700cedafcf35.jpg%5D%2Corigin%5Bdam%5D%2Ccategory%5B%5D%2Ctype%5BENVIRONMENT%5D%2Cres%5Bm%5D%2Chmver%5B2%5D&call=url[file:/product/main];https://lp2.hm.com/hmgoepprod?set=quality%5B79%5D%2Csource%5B%2F8a%2Fe6%2F8ae691837026f082b01fecf25b432347a662cb98.jpg%5D%2Corigin%5Bdam%5D%2Ccategory%5Bhome_bedlinen_sheets%5D%2Ctype%5BDESCRIPTIVESTILLLIFE%5D%2Cres%5Bm%5D%2Chmver%5B2%5D&call=url%5Bfile%3A%2Fproduct%2Fmain%5D,"124,99 PLN",Prześcieradło z gumką wykonane z cienkiej zwartej tkaniny bawełnianej we wzorzyste nadruki. Pasuje na materace o grubości maks. 23 cm. Gęstość 144.,Pościele,1,6
458503014,Prześcieradło z gumką,https://lp2.hm.com/hmgoepprod?set=quality%5B79%5D%2Csource%5B%2Fc6%2F47%2Fc647711bc4eddcf60bf0d6c216a30d63cda170a6.jpg%5D%2Corigin%5Bdam%5D%2Ccategory%5Bhome_bedlinen_sheets%5D%2Ctype%5BDESCRIPTIVESTILLLIFE%5D%2Cres%5Bm%5D%2Chmver%5B2%5D&call=url[file:/product/main];https://lp2.hm.com/hmgoepprod?set=quality%5B79%5D%2Csource%5B%2Fd9%2F05%2Fd90508828dcb3ba3cb2b58b5afd01127cc53a358.jpg%5D%2Corigin%5Bdam%5D%2Ccategory%5Bhome_bedlinen_sheets%5D%2Ctype%5BDESCRIPTIVEDETAIL%5D%2Cres%5Bm%5D%2Chmver%5B2%5D&call=url%5Bfile%3A%2Fproduct%2Fmain%5D,"54,99 PLN",Prześcieradło z gumką wykonane z cienkiej zwartej bawełnianej tkaniny. Gęstość 144. Pasuje na materace o grubości do 23 cm.,Pościele,1,1
453853047,Komplet podwójnej pościeli bawełnianej,https://lp2.hm.com/hmgoepprod?set=quality%5B79%5D%2Csource%5B%2Fe7%2F3b%2Fe73ba023e5f6a585574381305276fb6014740558.jpg%5D%2Corigin%5Bdam%5D%2Ccategory%5Bhome_bedlinen_duvetscoversets_single%5D%2Ctype%5BENVIRONMENT%5D%2Cres%5Bm%5D%2Chmver%5B2%5D&call=url[file:/product/main];https://lp2.hm.com/hmgoepprod?set=quality%5B79%5D%2Csource%5B%2Fc8%2Fe4%2Fc8e4b01b1d955289e56f8a3795d77107aa2cf7aa.jpg%5D%2Corigin%5Bdam%5D%2Ccategory%5Bhome_bedlinen_duvetscoversets_double%5D%2Ctype%5BDESCRIPTIVESTILLLIFE%5D%2Cres%5Bm%5D%2Chmver%5B2%5D&call=url%5Bfile%3A%2Fproduct%2Fmain%5D,"239,99 PLN","Podwójna pościel ze zwartej bawełnianej tkaniny. Materiał poddany spraniu, dzięki czemu jest wyjątkowo miękki i delikatny. Dwie poszewki na poduszkę. Przędza 30s. Gęstość 144.",Pościele,1,6
496279052,Komplet podwójnej pościeli bawełnianej,https://lp2.hm.com/hmgoepprod?set=quality%5B79%5D%2Csource%5B%2F73%2F83%2F7383d6dd5f157c51078b0ac782c4ba25f0aa4784.jpg%5D%2Corigin%5Bdam%5D%2Ccategory%5B%5D%2Ctype%5BENVIRONMENT%5D%2Cres%5Bm%5D%2Chmver%5B1%5D&call=url[file:/product/main];https://lp2.hm.com/hmgoepprod?set=quality%5B79%5D%2Csource%5B%2Fca%2Ff1%2Fcaf13954df056708d5c430003891e3b2b3ce957e.jpg%5D%2Corigin%5Bdam%5D%2Ccategory%5Bhome_bedlinen_duvetscoversets_double%5D%2Ctype%5BDESCRIPTIVESTILLLIFE%5D%2Cres%5Bm%5D%2Chmver%5B2%5D&call=url%5Bfile%3A%2Fproduct%2Fmain%5D,"164,99 PLN",Podwójna pościel z cienkiej bawełny. Gęstość 144. Dwie kopertowe poszewki na poduszkę.,Pościele,1,2
1193077003,Koc w kwiaty,https://lp2.hm.com/hmgoepprod?set=quality%5B79%5D%2Csource%5B%2Fa6%2F48%2Fa6482a488c2b6fb3258b1c1da5a69b4ee0108d82.jpg%5D%2Corigin%5Bdam%5D%2Ccategory%5B%5D%2Ctype%5BLOOKBOOK%5D%2Cres%5Bm%5D%2Chmver%5B1%5D&call=url[file:/product/main];https://lp2.hm.com/hmgoepprod?set=quality%5B79%5D%2Csource%5B%2F2f%2F03%2F2f036d03de060f3945a0507d7c6e78080acdca8b.jpg%5D%2Corigin%5Bdam%5D%2Ccategory%5B%5D%2Ctype%5BENVIRONMENT%5D%2Cres%5Bm%5D%2Chmver%5B1%5D&call=url%5Bfile%3A%2Fproduct%2Fmain%5D,"164,99 PLN",Miękki koc w kwiecisty wzór wykonany z żakardowej tkaniny z domieszką wełny. Frędzle wzdłuż krótkich boków.,Pościele,1,7
1176038003,Komplet wzorzystej pościeli podwójnej,https://lp2.hm.com/hmgoepprod?set=quality%5B79%5D%2Csource%5B%2F32%2F1c%2F321c76bd225989bd7b7a8b395d8e4e372a9cfd60.jpg%5D%2Corigin%5Bdam%5D%2Ccategory%5B%5D%2Ctype%5BDESCRIPTIVESTILLLIFE%5D%2Cres%5Bm%5D%2Chmver%5B2%5D&call=url[file:/product/main];https://lp2.hm.com/hmgoepprod?set=quality%5B79%5D%2Csource%5B%2Fcf%2Ff3%2Fcff387b7ba91bd51eba276194f685be4f449e1d0.jpg%5D%2Corigin%5Bdam%5D%2Ccategory%5B%5D%2Ctype%5BDESCRIPTIVESTILLLIFE%5D%2Cres%5Bm%5D%2Chmver%5B2%5D&call=url%5Bfile%3A%2Fproduct%2Fmain%5D,"189,99 PLN",Podwójna pościel z bawełnianej tkaniny w kratę gingham. Gęstość 144. U dołu poszwy na kołdrę zapięcie na kryte metalowe zatrzaski. Dwie kopertowe poszewki na poduszkę.,Pościele,1,5
821677001,Komplet pościeli pojedynczej z perkalu,https://lp2.hm.com/hmgoepprod?set=quality%5B79%5D%2Csource%5B%2F53%2Ff4%2F53f4fb1cda4498998bd73634d398f97460439b7f.jpg%5D%2Corigin%5Bdam%5D%2Ccategory%5Bhome_bedlinen_duvetscoversets_double%5D%2Ctype%5BENVIRONMENT%5D%2Cres%5Bm%5D%2Chmver%5B2%5D&call=url[file:/product/main];https://lp2.hm.com/hmgoepprod?set=quality%5B79%5D%2Csource%5B%2F60%2Fc1%2F60c17e52c816524e66acaf35dd82f07b066a35fa.jpg%5D%2Corigin%5Bdam%5D%2Ccategory%5B%5D%2Ctype%5BDESCRIPTIVESTILLLIFE%5D%2Cres%5Bm%5D%2Chmver%5B2%5D&call=url%5Bfile%3A%2Fproduct%2Fmain%5D,"259,99 PLN",Pościel z cienkiego zwartego perkalu bawełnianego z haftem. U dołu zapięcie na guziki. Jedna kopertowa poszewka na poduszkę. Gęstość 300.,Pościele,1,9
1193515003,Koc z domieszką wełny,https://lp2.hm.com/hmgoepprod?set=quality%5B79%5D%2Csource%5B%2Fb0%2Fd4%2Fb0d437bd0397ed306e2bcf11d9068903ad3f1323.jpg%5D%2Corigin%5Bdam%5D%2Ccategory%5Bhome_bedroom_blankets%5D%2Ctype%5BDESCRIPTIVESTILLLIFE%5D%2Cres%5Bm%5D%2Chmver%5B2%5D&call=url[file:/product/main];https://lp2.hm.com/hmgoepprod?set=quality%5B79%5D%2Csource%5B%2F48%2Ffe%2F48fecc2fbabe85da2b52ea8f06abb4348d44b1aa.jpg%5D%2Corigin%5Bdam%5D%2Ccategory%5Bhome_bedroom_blankets%5D%2Ctype%5BDESCRIPTIVESTILLLIFE%5D%2Cres%5Bm%5D%2Chmver%5B2%5D&call=url%5Bfile%3A%2Fproduct%2Fmain%5D,"164,99 PLN",Klasyczny tkaninowy koc z miękkiej mieszanki zawierającej wełnę o drapanej powierzchni. Skręcone frędzle na końcach.,Pościele,1,10
1206886004,Kocyk niemowlęcy z aplikacjami,https://lp2.hm.com/hmgoepprod?set=quality%5B79%5D%2Csource%5B%2F34%2F07%2F340789e08389edf237985187936655575b0f6f46.jpg%5D%2Corigin%5Bdam%5D%2Ccategory%5B%5D%2Ctype%5BDESCRIPTIVESTILLLIFE%5D%2Cres%5Bm%5D%2Chmver%5B2%5D&call=url[file:/product/main];https://lp2.hm.com/hmgoepprod?set=quality%5B79%5D%2Csource%5B%2Ff6%2Fb7%2Ff6b7b81bcbaa210f362c20d96f87d405f6d8d3e5.jpg%5D%2Corigin%5Bdam%5D%2Ccategory%5B%5D%2Ctype%5BDESCRIPTIVESTILLLIFE%5D%2Cres%5Bm%5D%2Chmver%5B2%5D&call=url%5Bfile%3A%2Fproduct%2Fmain%5D,"54,99 PLN",Koc z miękkiego ciepłego polaru z wyszywanymi detalami i aplikacjami w kształcie uroczego zwierzątka.,Pościele,1,5
1202011002,Muślinowe prześcieradło z gumką do łóżeczka,https://lp2.hm.com/hmgoepprod?set=quality%5B79%5D%2Csource%5B%2F00%2F1a%2F001a5074b7074ef62bc3055108a95d7eb9d805fb.jpg%5D%2Corigin%5Bdam%5D%2Ccategory%5B%5D%2Ctype%5BDESCRIPTIVESTILLLIFE%5D%2Cres%5Bm%5D%2Chmver%5B2%5D&call=url[file:/product/main];https://lp2.hm.com/hmgoepprod?set=quality%5B79%5D%2Csource%5B%2Fba%2F47%2Fba47b6daa9a532218e9838a47051e9376bdab1ec.jpg%5D%2Corigin%5Bdam%5D%2Ccategory%5B%5D%2Ctype%5BDESCRIPTIVEDETAIL%5D%2Cres%5Bm%5D%2Chmver%5B2%5D&call=url%5Bfile%3A%2Fproduct%2Fmain%5D,"79,99 PLN","Delikatne dla skóry dziecka prześcieradło z gumką wykonane z bawełnianego muślinu. Prześcieradło ma jednolity kolor, i można je łatwo łączyć z innymi wzorami i kolorami, tworząc indywidualne zestawy. Muślin dobrze oddycha i z każdym praniem staje się bardziej miękki.",Pościele,1,1
458503024,Prześcieradło z gumką,https://lp2.hm.com/hmgoepprod?set=quality%5B79%5D%2Csource%5B%2F26%2Fbb%2F26bb6537fa306235230c009337bd31623f8b1e39.jpg%5D%2Corigin%5Bdam%5D%2Ccategory%5B%5D%2Ctype%5BDESCRIPTIVESTILLLIFE%5D%2Cres%5Bm%5D%2Chmver%5B2%5D&call=url[file:/product/main];https://lp2.hm.com/hmgoepprod?set=quality%5B79%5D%2Csource%5B%2F60%2Fb3%2F60b3a1d4778a0caac7c59728fc9458c819697474.jpg%5D%2Corigin%5Bdam%5D%2Ccategory%5B%5D%2Ctype%5BDESCRIPTIVEDETAIL%5D%2Cres%5Bm%5D%2Chmver%5B2%5D&call=url%5Bfile%3A%2Fproduct%2Fmain%5D,"54,99 PLN",Prześcieradło z gumką wykonane z cienkiej zwartej bawełnianej tkaniny. Gęstość 144. Pasuje na materace o grubości do 23 cm.,Pościele,1,6
1091303001,Komplet pościeli do łóżeczka,https://lp2.hm.com/hmgoepprod?set=quality%5B79%5D%2Csource%5B%2F4a%2F29%2F4a2967d4aad1b6491b0fd24e31e2c0c2f1e7df0a.jpg%5D%2Corigin%5Bdam%5D%2Ccategory%5B%5D%2Ctype%5BDESCRIPTIVESTILLLIFE%5D%2Cres%5Bm%5D%2Chmver%5B2%5D&call=url[file:/product/main];https://lp2.hm.com/hmgoepprod?set=quality%5B79%5D%2Csource%5B%2F5d%2F55%2F5d559e4c01ac3d9db1ea8c9dc25898e4946540f1.jpg%5D%2Corigin%5Bdam%5D%2Ccategory%5B%5D%2Ctype%5BDESCRIPTIVEDETAIL%5D%2Cres%5Bm%5D%2Chmver%5B2%5D&call=url%5Bfile%3A%2Fproduct%2Fmain%5D,"129,99 PLN","Pościel do łóżeczka wykonana z miękkiej bawełnianej tkaniny składająca się z poszwy na kołdrę i poszewki na poduszkę. Pościel ma wzorzyste nadruki z motywami zwierzęcymi, a jej poszczególne elementy można łatwo łączyć z innymi wzorami i kolorami, tworząc indywidualne zestawy. Poszwa zapinana u dołu na kryte zatrzaski, kopertowa poszewka na poduszkę.",Pościele,1,9
805412020,Komplet pościeli pojedynczej,https://lp2.hm.com/hmgoepprod?set=quality%5B79%5D%2Csource%5B%2F97%2F3d%2F973dbfdf0e72e55a4062a8b2bc4a0e15674752e5.jpg%5D%2Corigin%5Bdam%5D%2Ccategory%5B%5D%2Ctype%5BDESCRIPTIVESTILLLIFE%5D%2Cres%5Bm%5D%2Chmver%5B2%5D&call=url[file:/product/main];https://lp2.hm.com/hmgoepprod?set=quality%5B79%5D%2Csource%5B%2F0e%2F1a%2F0e1ada027baaf31617fbf53636a89ef920dae012.jpg%5D%2Corigin%5Bdam%5D%2Ccategory%5B%5D%2Ctype%5BDESCRIPTIVESTILLLIFE%5D%2Cres%5Bm%5D%2Chmver%5B2%5D&call=url%5Bfile%3A%2Fproduct%2Fmain%5D,"127,99 PLN",Pościel z bawełnianej tkaniny we wzorzyste nadruki. Jedna kopertowa poszewka na poduszkę. Gęstość 144.,Pościele,1,2
1102283001,Jutowy dywanik pod choinkę,https://lp2.hm.com/hmgoepprod?set=quality%5B79%5D%2Csource%5B%2F89%2F50%2F89506d5ae0508029b35b1e0c00a97a6e5a057e54.jpg%5D%2Corigin%5Bdam%5D%2Ccategory%5B%5D%2Ctype%5BDESCRIPTIVESTILLLIFE%5D%2Cres%5Bm%5D%2Chmver%5B2%5D&call=url[file:/product/main];https://lp2.hm.com/hmgoepprod?set=quality%5B79%5D%2Csource%5B%2Fd0%2Fc8%2Fd0c8da42d4ba36e953b44601dfb256a3d894f1f4.jpg%5D%2Corigin%5Bdam%5D%2Ccategory%5B%5D%2Ctype%5BDESCRIPTIVEDETAIL%5D%2Cres%5Bm%5D%2Chmver%5B2%5D&call=url%5Bfile%3A%2Fproduct%2Fmain%5D,"39,99 PLN",Okrągły dywanik z juty z nadrukiem motywu wokół brzegu i nadrukiem tekstowym pośrodku.,Dywany,1,1
1038815001,Tkaninowy chodnik z domieszką wełny,https://lp2.hm.com/hmgoepprod?set=quality%5B79%5D%2Csource%5B%2Fab%2Fe6%2Fabe64ed304f08a31d0ca48ccbffbc5865f8bb90b.jpg%5D%2Corigin%5Bdam%5D%2Ccategory%5B%5D%2Ctype%5BLOOKBOOK%5D%2Cres%5Bm%5D%2Chmver%5B1%5D&call=url[file:/product/main];https://lp2.hm.com/hmgoepprod?set=quality%5B79%5D%2Csource%5B%2Fb3%2F58%2Fb3583f0b41daa3aefc01d60cc803414fc5170c4c.jpg%5D%2Corigin%5Bdam%5D%2Ccategory%5B%5D%2Ctype%5BDESCRIPTIVESTILLLIFE%5D%2Cres%5Bm%5D%2Chmver%5B2%5D&call=url%5Bfile%3A%2Fproduct%2Fmain%5D,"1 149,99 PLN","Duży tkaninowy chodnik z mieszanki wełny, bawełny i poliestru. Strukturalna bąbelkowa powierzchnia jest miękka i przyjemna dla stóp.",Dywany,1,5
849703001,Bawełniany chodnik o strukturalnej powierzchni,https://lp2.hm.com/hmgoepprod?set=quality%5B79%5D%2Csource%5B%2F4d%2F55%2F4d556d94b70ee2c64c39f938d461bb2e8c0fb8e8.jpg%5D%2Corigin%5Bdam%5D%2Ccategory%5B%5D%2Ctype%5BDESCRIPTIVESTILLLIFE%5D%2Cres%5Bm%5D%2Chmver%5B2%5D&call=url[file:/product/main];https://lp2.hm.com/hmgoepprod?set=quality%5B79%5D%2Csource%5B%2F25%2F8f%2F258f2086fa7038e05cff2e4640dbf8b441870fa7.jpg%5D%2Corigin%5Bdam%5D%2Ccategory%5Bhome_bedroom_rugs%5D%2Ctype%5BDESCRIPTIVESTILLLIFE%5D%2Cres%5Bm%5D%2Chmver%5B2%5D&call=url%5Bfile%3A%2Fproduct%2Fmain%5D,"879,99 PLN",Duży chodnik z bawełnianej tkaniny o strukturalnym splocie.,Dywany,1,1
1205847001,Mata do zabawy,https://lp2.hm.com/hmgoepprod?set=quality%5B79%5D%2Csource%5B%2Ffc%2F40%2Ffc40125a189f24fa29d014daa7dc455ad6be6e1f.jpg%5D%2Corigin%5Bdam%5D%2Ccategory%5B%5D%2Ctype%5BLOOKBOOK%5D%2Cres%5Bm%5D%2Chmver%5B1%5D&call=url[file:/product/main];https://lp2.hm.com/hmgoepprod?set=quality%5B79%5D%2Csource%5B%2F80%2Fbb%2F80bb0d6a748066cee377de92dbc8bbc3b60d4fd4.jpg%5D%2Corigin%5Bdam%5D%2Ccategory%5B%5D%2Ctype%5BDESCRIPTIVESTILLLIFE%5D%2Cres%5Bm%5D%2Chmver%5B2%5D&call=url%5Bfile%3A%2Fproduct%2Fmain%5D,"127,99 PLN",Mata z grubego bawełnianego płótna z nadrukiem drogi. Antypoślizgowy spód.,Dywany,1,4
715795001,Jutowy chodnik,https://lp2.hm.com/hmgoepprod?set=quality%5B79%5D%2Csource%5B%2Fbd%2F0d%2Fbd0d1defda197b7205901e07369d89c197d07550.jpg%5D%2Corigin%5Bdam%5D%2Ccategory%5Bhome_carpets%5D%2Ctype%5BLOOKBOOK%5D%2Cres%5Bm%5D%2Chmver%5B1%5D&call=url[file:/product/main];https://lp2.hm.com/hmgoepprod?set=quality%5B79%5D%2Csource%5B%2F88%2F28%2F8828f1514b1e5cd1821db64801ec4b86b4669cc1.jpg%5D%2Corigin%5Bdam%5D%2Ccategory%5Bhome_bedroom_all%5D%2Ctype%5BDESCRIPTIVESTILLLIFE%5D%2Cres%5Bm%5D%2Chmver%5B2%5D&call=url%5Bfile%3A%2Fproduct%2Fmain%5D,"169,99 PLN",Jutowy chodnik z frędzlami na krótkich bokach.,Dywany,1,5
1209778002,Duży wełniany chodnik,https://lp2.hm.com/hmgoepprod?set=quality%5B79%5D%2Csource%5B%2F3c%2Fc3%2F3cc38741db99f6767f5abf7de83cd4b23e59e73f.jpg%5D%2Corigin%5Bdam%5D%2Ccategory%5Bhome_rugs_largerugs%5D%2Ctype%5BDESCRIPTIVESTILLLIFE%5D%2Cres%5Bm%5D%2Chmver%5B2%5D&call=url[file:/product/main];https://lp2.hm.com/hmgoepprod?set=quality%5B79%5D%2Csource%5B%2Fae%2F0e%2Fae0e1d154715fc213bfdad4fff3bfc4b4a10c42f.jpg%5D%2Corigin%5Bdam%5D%2Ccategory%5Bhome_rugs_largerugs%5D%2Ctype%5BDESCRIPTIVEDETAIL%5D%2Cres%5Bm%5D%2Chmver%5B2%5D&call=url%5Bfile%3A%2Fproduct%2Fmain%5D,"1 699,99 PLN",Duży tkaninowy chodnik o krótkim włosiu wykonany z mieszanki wełny i bawełny. Kolorowy wzór na wierzchu nadaje wnętrzu zabawny charakter.,Dywany,1,7
486207051,Lakier do paznokci,https://lp2.hm.com/hmgoepprod?set=quality%5B79%5D%2Csource%5B%2F62%2F39%2F623937b503368e3f21e57926c574aa486a4dc072.jpg%5D%2Corigin%5Bdam%5D%2Ccategory%5Bladies_beauty_nails_nailpolish%5D%2Ctype%5BDESCRIPTIVESTILLLIFE%5D%2Cres%5Bm%5D%2Chmver%5B1%5D&call=url[file:/product/main];https://lp2.hm.com/hmgoepprod?set=quality%5B79%5D%2Csource%5B%2F4b%2F1f%2F4b1feca325269cb7a14a07d328c599f3b620cf6c.jpg%5D%2Corigin%5Bdam%5D%2Ccategory%5Bladies_beauty_nails_nailpolish%5D%2Ctype%5BDESCRIPTIVESTILLLIFE%5D%2Cres%5Bm%5D%2Chmver%5B1%5D&call=url%5Bfile%3A%2Fproduct%2Fmain%5D,"19,99 PLN","Modny lakier do paznokci w bogatej gamie inspirujących kolorów i efektów wykończenia. Łatwy i szybki w aplikacji – już jedna warstwa formuły o wysokim połysku zapewnia intensywne i idealnie gładkie wykończenie. 8 ml. Sposób użycia: nakładać na bazę i wykończyć warstwą wierzchnią, która zapewni dodatkową ochronę i blask.",Paznokcie,1,4
486207038,Lakier do paznokci,https://lp2.hm.com/hmgoepprod?set=quality%5B79%5D%2Csource%5B%2F42%2F71%2F4271e763666ad8298a43f9b377e023857f033d34.jpg%5D%2Corigin%5Bdam%5D%2Ccategory%5Bladies_beauty_nails_nailpolish%5D%2Ctype%5BDESCRIPTIVESTILLLIFE%5D%2Cres%5Bm%5D%2Chmver%5B2%5D&call=url[file:/product/main];https://lp2.hm.com/hmgoepprod?set=quality%5B79%5D%2Csource%5B%2F20%2F07%2F200763ec4a4e9a47485f5146cc14ab319e617a59.jpg%5D%2Corigin%5Bdam%5D%2Ccategory%5Bladies_beauty_nails_nailpolish%5D%2Ctype%5BDESCRIPTIVESTILLLIFE%5D%2Cres%5Bm%5D%2Chmver%5B2%5D&call=url%5Bfile%3A%2Fproduct%2Fmain%5D,"19,99 PLN","Modny lakier do paznokci w bogatej gamie inspirujących kolorów i efektów wykończenia. Łatwy i szybki w aplikacji – już jedna warstwa formuły o wysokim połysku zapewnia intensywne i idealnie gładkie wykończenie. 8 ml. Sposób użycia: nakładać na bazę i wykończyć warstwą wierzchnią, która zapewni dodatkową ochronę i blask.",Paznokcie,1,7
486207014,Lakier do paznokci,https://lp2.hm.com/hmgoepprod?set=quality%5B79%5D%2Csource%5B%2Ffe%2Fde%2Ffedeb7ee9ebe07e5b558973503f326a68fb06f46.jpg%5D%2Corigin%5Bdam%5D%2Ccategory%5Bladies_beauty_nails_nailpolish%5D%2Ctype%5BDESCRIPTIVESTILLLIFE%5D%2Cres%5Bm%5D%2Chmver%5B1%5D&call=url[file:/product/main];https://lp2.hm.com/hmgoepprod?set=quality%5B79%5D%2Csource%5B%2F1f%2F2e%2F1f2e30d5f109fd13c970dc143cc5a666326bdcd8.jpg%5D%2Corigin%5Bdam%5D%2Ccategory%5Bladies_beauty_nails_nailpolish%5D%2Ctype%5BDESCRIPTIVESTILLLIFE%5D%2Cres%5Bm%5D%2Chmver%5B1%5D&call=url%5Bfile%3A%2Fproduct%2Fmain%5D,"19,99 PLN","Modny lakier do paznokci w bogatej gamie inspirujących kolorów i efektów wykończenia. Łatwy i szybki w aplikacji – już jedna warstwa formuły o wysokim połysku zapewnia intensywne i idealnie gładkie wykończenie. 8 ml. Sposób użycia: nakładać na bazę i wykończyć warstwą wierzchnią, która zapewni dodatkową ochronę i blask.",Paznokcie,1,8
1096690025,Lakier do paznokci,https://lp2.hm.com/hmgoepprod?set=quality%5B79%5D%2Csource%5B%2F14%2Ffb%2F14fba80145db97f5b99946de3418ba409772a556.jpg%5D%2Corigin%5Bdam%5D%2Ccategory%5B%5D%2Ctype%5BDESCRIPTIVESTILLLIFE%5D%2Cres%5Bm%5D%2Chmver%5B2%5D&call=url[file:/product/main];https://lp2.hm.com/hmgoepprod?set=quality%5B79%5D%2Csource%5B%2F3e%2F04%2F3e04afc0436ab45968ae87f74796ee35ec5cd2eb.jpg%5D%2Corigin%5Bdam%5D%2Ccategory%5B%5D%2Ctype%5BDESCRIPTIVESTILLLIFE%5D%2Cres%5Bm%5D%2Chmver%5B2%5D&call=url%5Bfile%3A%2Fproduct%2Fmain%5D,"27,99 PLN",Naturalny wegański lakier do paznokci w całej gamie pięknych inspirujących kolorów. Szybka i łatwa aplikacja – już jedna warstwa lakieru o wysokim połysku zapewnia intensywne i idealnie gładkie wykończenie. 10 ml.,Paznokcie,1,1
815928024,Lakier do paznokci,https://lp2.hm.com/hmgoepprod?set=quality%5B79%5D%2Csource%5B%2F9a%2Fdb%2F9adb10788db6585d81c16033a7583ce0a9682865.jpg%5D%2Corigin%5Bdam%5D%2Ccategory%5B%5D%2Ctype%5BDESCRIPTIVESTILLLIFE%5D%2Cres%5Bm%5D%2Chmver%5B2%5D&call=url[file:/product/main];https://lp2.hm.com/hmgoepprod?set=quality%5B79%5D%2Csource%5B%2Fd7%2F54%2Fd75496ac93caba1f126fb0341519db54e8c5091d.jpg%5D%2Corigin%5Bdam%5D%2Ccategory%5B%5D%2Ctype%5BDESCRIPTIVESTILLLIFE%5D%2Cres%5Bm%5D%2Chmver%5B2%5D&call=url%5Bfile%3A%2Fproduct%2Fmain%5D,"24,99 PLN","Szybkoschnący lakier do paznokci we wspaniałej gamie inspirujących kolorów i efektów. Szybka i łatwa aplikacja – już jedna warstwa lakieru o wysokim połysku zapewnia intensywne i idealnie gładkie wykończenie. 10,5 ml. Sposób użycia: nakładaj na bazę i wykończ warstwą top coatu, który zapewni dodatkową ochronę i blask.",Paznokcie,1,1
1062587003,Lakier do paznokci,https://lp2.hm.com/hmgoepprod?set=quality%5B79%5D%2Csource%5B%2Fdd%2Fcf%2Fddcf8b7c47d19b4b851eeee226b59e3cd2d481ca.jpg%5D%2Corigin%5Bdam%5D%2Ccategory%5Bladies_beauty_nails_nailpolish%5D%2Ctype%5BDESCRIPTIVESTILLLIFE%5D%2Cres%5Bm%5D%2Chmver%5B1%5D&call=url[file:/product/main];https://lp2.hm.com/hmgoepprod?set=quality%5B79%5D%2Csource%5B%2Fe5%2F06%2Fe506e781d9134d552cf8e7eb5f36c57bc96b0326.jpg%5D%2Corigin%5Bdam%5D%2Ccategory%5Bladies_beauty_nails_nailpolish%5D%2Ctype%5BDESCRIPTIVESTILLLIFE%5D%2Cres%5Bm%5D%2Chmver%5B1%5D&call=url%5Bfile%3A%2Fproduct%2Fmain%5D,"24,99 PLN",Lakier do paznokci w delikatnym odcieniu o błyszczącym wykończeniu doskonały do manicure francuskiego. 8 ml.,Paznokcie,1,2
